2017-05-18,03:51:28,tanaka,181,294,49,278
2017-05-18,08:29:58,yamada,183,206,10,1
2017-05-18,09:30:18,sato,160,198,114,324
2017-05-18,14:47:22,sato,273,442,31,274
2017-05-19,02:23:08,sato,252,270,416,240
2017-05-19,12:44:08,tanaka,195,297,102,102
2017-05-19,13:04:43,sato,356,399,277,218
2017-05-20,01:53:41,tanaka,399,67,275,290
2017-05-20,06:14:21,yamada,213,404,333,199
2017-05-20,08:17:19,sato,23,350,204,463
2017-05-20,17:04:52,sato,380,155,232,412
2017-05-21,00:07:26,tanaka,31,387,54,236
2017-05-21,12:38:52,tanaka,452,469,5,165
2017-05-22,01:50:47,tanaka,300,478,168,440
2017-05-22,13:17:56,tanaka,186,464,381,133
2017-05-22,22:06:54,sato,58,378,251,446
2017-05-23,07:39:17,yamada,445,302,314,169
2017-05-23,17:12:09,sato,61,268,229,128
2017-05-24,06:11:37,yamada,257,239,395,107
2017-05-24,15:43:11,yamada,42,121,195,217
2017-05-24,23:12:58,tanaka,233,62,378,258
2017-05-25,03:11:20,tanaka,55,260,14,45
2017-05-25,16:38:55,yamada,221,163,114,65
2017-05-25,17:41:00,sato,202,63,39,338
2017-05-26,07:03:37,tanaka,422,303,215,401
2017-05-26,13:51:34,yamada,378,279,97,154
2017-05-26,21:41:26,yamada,227,469,313,257
2017-05-27,08:01:51,sato,42,109,452,13
2017-05-27,08:16:15,sato,136,330,297,54
2017-05-27,13:26:29,sato,293,304,147,188
2017-05-27,13:30:49,tanaka,219,286,55,288
2017-05-27,19:48:23,tanaka,485,397,40,94
2017-05-28,06:00:29,sato,412,343,328,48
2017-05-28,14:58:39,sato,388,421,458,160
2017-05-28,22:12:11,yamada,98,412,394,315
2017-05-29,07:25:17,tanaka,233,97,341,219
2017-05-29,10:00:35,sato,247,279,60,287
2017-05-29,11:53:15,tanaka,325,384,256,297
2017-05-29,21:47:33,yamada,370,150,159,294
2017-05-30,09:26:43,yamada,474,265,451,244
2017-05-30,14:48:30,sato,382,190,193,412
2017-05-30,21:47:02,tanaka,39,388,115,99
2017-05-30,22:42:26,yamada,128,481,349,260
2017-06-01,10:37:43,sato,477,187,10,397
2017-06-01,18:16:34,tanaka,435,157,417,14
2017-06-02,03:07:05,tanaka,133,250,82,314
2017-06-02,10:05:09,yamada,469,466,60,306
2017-06-02,14:04:59,tanaka,431,187,255,79
2017-06-02,20:06:25,sato,14,418,275,144
2017-06-03,08:38:54,yamada,246,369,288,261
2017-06-03,21:52:31,yamada,220,267,460,341
2017-06-04,04:02:55,yamada,134,330,81,120
2017-06-04,07:24:16,tanaka,219,214,247,374
2017-06-04,13:01:32,yamada,463,65,494,470
2017-06-04,17:37:49,sato,63,381,156,90
2017-06-04,22:09:24,sato,177,103,421,53
2017-06-05,08:49:15,sato,198,108,359,328
2017-06-05,18:36:42,yamada,159,243,387,317
2017-06-06,01:45:45,tanaka,337,298,15,28
2017-06-06,07:52:08,sato,364,157,109,354
2017-06-06,08:07:51,sato,271,296,272,492
2017-06-06,14:10:27,sato,59,89,311,444
2017-06-07,00:00:24,yamada,474,480,101,320
2017-06-07,07:45:56,sato,153,8,210,172
2017-06-07,14:07:30,tanaka,199,356,22,84
2017-06-07,17:26:56,tanaka,210,457,119,296
2017-06-08,02:17:00,tanaka,371,174,58,255
2017-06-08,08:25:04,yamada,49,342,194,353
2017-06-08,21:45:52,sato,298,301,59,395
2017-06-09,03:29:50,tanaka,235,180,400,263
2017-06-09,04:17:11,sato,383,104,114,384
2017-06-09,16:47:56,yamada,442,200,418,476
2017-06-10,03:12:17,tanaka,319,92,446,420
2017-06-10,17:05:29,sato,320,353,132,285
2017-06-10,17:07:26,sato,173,409,138,337
2017-06-10,23:01:41,yamada,297,261,381,90
2017-06-11,03:36:14,sato,461,359,177,48
2017-06-11,11:19:33,yamada,33,396,117,165
2017-06-11,16:52:44,sato,53,147,128,425
2017-06-12,00:45:09,tanaka,178,370,76,311
2017-06-12,11:33:16,yamada,152,72,101,483
2017-06-12,17:06:11,tanaka,84,263,213,155
2017-06-13,00:38:10,yamada,247,311,186,4
2017-06-13,01:47:42,yamada,461,361,360,180
2017-06-13,06:21:12,sato,449,241,242,415
2017-06-13,19:07:17,sato,296,488,200,497
2017-06-13,22:55:10,sato,227,273,437,398
2017-06-14,10:54:38,tanaka,479,200,478,11
2017-06-14,11:31:38,yamada,187,193,393,445
2017-06-14,17:35:23,sato,143,368,152,330
2017-06-15,01:12:58,sato,85,75,463,115
2017-06-15,09:10:57,tanaka,270,356,56,139
2017-06-15,12:19:26,tanaka,268,122,393,140
2017-06-15,16:04:26,yamada,139,235,277,238
2017-06-16,04:46:12,yamada,137,169,333,282
2017-06-16,12:06:02,sato,179,1,461,257
2017-06-17,00:24:10,sato,439,196,333,59
2017-06-17,07:50:48,yamada,166,421,353,332
2017-06-17,08:04:30,sato,19,425,447,134
